date,city,avg_temp_c,humidity_pct,pm25
2023-01-01,London,-0.79,62.93,38.44
2023-01-02,London,1.31,61.49,27.91
2023-01-03,London,1.46,76.51,37.33
2023-01-04,London,-0.57,58.05,33.19
2023-01-05,London,-1.13,36.3,37.2
2023-01-06,London,-2.69,49.81,31.11
2023-01-07,London,-3.33,43.82,36.94
2023-01-08,London,-1.91,66.01,32.07
2023-01-09,London,-2.49,66.66,18.43
2023-01-10,London,-0.59,55.99,31.97
2023-01-11,London,-2.48,92.78,37.44
2023-01-12,London,-3.33,77.34,30.25
2023-01-13,London,-0.72,35.6,23.06
2023-01-14,London,-0.68,76.08,31.6
2023-01-15,London,,60.48,36.4
2023-01-16,London,-2.36,58.09,28.17
2023-01-17,London,-0.15,38.55,35.55
2023-01-18,London,-1.53,54.85,34.195
2023-01-19,London,1.39,78.97,32.84
2023-01-20,London,-1.21,69.97,38.02
2023-01-21,London,-1.46,62.22,41.95
2023-01-22,London,-2.8,77.19,31.35
2023-01-23,London,-0.46,80.05,20.75
2023-01-24,London,-1.51,70.42,34.52
2023-01-25,London,-0.19,88.47,37.625
2023-01-26,London,1.63,66.31,40.73
2023-01-27,London,0.27,35.19,28.57
2023-01-28,London,0.91,87.17,45.62
2023-01-29,London,-1.31,57.47,26.9
2023-01-30,London,1.07,57.05,30.185
2023-01-31,London,0.72,79.53,33.47
2023-02-01,London,-0.01,59.12,21.44
2023-02-02,London,1.36,68.92,34.68
2023-02-03,London,0.41,43.77,47.92
2023-02-04,London,0.32,52.97,32.54
2023-02-05,London,1.94,93.29,34.0
2023-02-06,London,1.77,63.88,49.15
2023-02-07,London,1.33,65.9,25.43
2023-02-08,London,1.13,69.52,34.32
2023-02-09,London,-0.69,82.14,32.96
2023-02-10,London,3.36,51.36,33.77
2023-02-11,London,-0.89,73.8,34.79
2023-02-12,London,0.07,56.51,12.63
2023-02-13,London,1.19,41.74,17.15
2023-02-14,London,0.21,72.1,22.37
2023-02-15,London,5.58,53.25,47.54
2023-02-16,London,4.25,46.54,39.18
2023-02-17,London,5.38,40.89,37.21
2023-02-18,London,3.43,76.73,31.25
2023-02-19,London,0.42,72.83,36.6
2023-02-20,London,3.71,70.2,24.27
2023-02-21,London,3.83,69.4,30.3
2023-02-22,London,7.25,72.11,40.04
2023-02-23,London,4.99,50.38,40.9
2023-02-24,London,6.15,52.69,19.91
2023-02-25,London,4.81,77.33,46.25
2023-02-26,London,3.65,53.69,33.75
2023-02-27,London,2.67,63.84,35.1
2023-02-28,London,5.02,77.41,33.115
2023-03-01,London,7.53,61.03,31.13
2023-03-02,London,6.04,52.14,20.63
2023-03-03,London,5.92,61.65,29.78
2023-03-04,London,6.06,63.91,26.76
2023-03-05,London,2.25,58.3,23.07
2023-03-06,London,5.87,46.31,38.95
2023-03-07,London,6.38,51.74,38.4
2023-03-08,London,5.9,47.86,15.63
2023-03-09,London,7.07,81.25,23.55
2023-03-10,London,3.36,50.93,31.47
2023-03-11,London,7.31,72.73,18.53
2023-03-12,London,7.6,82.03,21.77
2023-03-13,London,7.93,60.27,50.44
2023-03-14,London,5.25,61.45,22.31
2023-03-15,London,7.13,95.0,29.95
2023-03-16,London,8.51,40.81,37.96
2023-03-17,London,9.49,65.96,42.72
2023-03-18,London,6.05,75.19,34.0
2023-03-19,London,8.09,65.68,35.9
2023-03-20,London,12.12,74.51,22.09
2023-03-21,London,8.37,55.07,32.65
2023-03-22,London,6.59,63.28,30.5
2023-03-23,London,10.08,47.0,35.88
2023-03-24,London,7.57,55.2,26.45
2023-03-25,London,9.5,46.09,28.44
2023-03-26,London,13.1,80.49,17.9
2023-03-27,London,8.06,84.0,31.77
2023-03-28,London,10.09,76.62,33.59
2023-03-29,London,9.25,35.0,22.15
2023-03-30,London,9.04,46.28,27.38
2023-03-31,London,6.85,58.4,18.21
2023-04-01,London,12.76,43.46,36.7
2023-04-02,London,10.07,50.28,13.0
2023-04-03,London,10.62,56.0,25.29
2023-04-04,London,9.62,66.7,35.66
2023-04-05,London,,46.43,20.58
2023-04-06,London,6.82,62.72,19.71
2023-04-07,London,11.45,55.66,18.48
2023-04-08,London,10.06,56.16,17.25
2023-04-09,London,11.93,54.61,35.54
2023-04-10,London,11.99,77.19,21.17
2023-04-11,London,9.88,56.6,13.65
2023-04-12,London,12.92,64.69,26.32
2023-04-13,London,14.41,56.13,17.02
2023-04-14,London,11.61,61.73,17.42
2023-04-15,London,13.82,77.2,32.97
2023-04-16,London,12.37,75.23,25.13
2023-04-17,London,13.13,63.05,22.72
2023-04-18,London,13.83,52.73,22.795
2023-04-19,London,10.78,46.79,22.87
2023-04-20,London,14.52,74.36,15.95
2023-04-21,London,13.06,51.54,9.03
2023-04-22,London,11.88,79.63,34.16
2023-04-23,London,11.73,60.18,24.599999999999998
2023-04-24,London,,52.67,15.04
2023-04-25,London,14.16,57.4,24.49
2023-04-26,London,14.27,43.28,15.9
2023-04-27,London,12.51,61.8,25.08
2023-04-28,London,17.04,77.86,27.62
2023-04-29,London,14.18,49.96,16.67
2023-04-30,London,13.78,69.84,11.21
2023-05-01,London,15.52,87.99,17.72
2023-05-02,London,15.42,75.35,17.61
2023-05-03,London,15.19,65.19,22.15
2023-05-04,London,13.32,65.37,18.49
2023-05-05,London,17.9,79.39,15.72
2023-05-06,London,13.58,78.08,17.73
2023-05-07,London,19.62,52.88,24.57
2023-05-08,London,14.16,35.0,17.795
2023-05-09,London,13.95,67.26,11.02
2023-05-10,London,19.34,79.26,14.72
2023-05-11,London,13.9,72.38,5.0
2023-05-12,London,19.47,82.69,10.74
2023-05-13,London,12.48,85.31,16.46
2023-05-14,London,18.49,41.08,21.25
2023-05-15,London,16.13,65.7,28.81
2023-05-16,London,17.46,48.99,8.27
2023-05-17,London,16.55,72.72,11.64
2023-05-18,London,14.16,41.99,24.88
2023-05-19,London,17.16,53.77,15.85
2023-05-20,London,16.82,82.69,16.46
2023-05-21,London,20.8,91.33,14.22
2023-05-22,London,18.7,74.68,23.95
2023-05-23,London,14.91,75.29,11.88
2023-05-24,London,13.4,47.25,6.54
2023-05-25,London,16.46,75.76,8.2
2023-05-26,London,17.22,89.43,5.0
2023-05-27,London,13.73,64.17,17.63
2023-05-28,London,,35.0,10.75
2023-05-29,London,14.67,75.05,22.95
2023-05-30,London,15.46,57.29,10.94
2023-05-31,London,17.27,79.33,8.54
2023-06-01,London,18.46,57.05,8.07
2023-06-02,London,17.3,49.47,5.55
2023-06-03,London,,94.47,17.33
2023-06-04,London,16.21,68.21,15.33
2023-06-05,London,17.22,74.21,14.64
2023-06-06,London,16.64,56.36,19.91
2023-06-07,London,13.14,42.27,5.0
2023-06-08,London,21.07,61.26,5.0
2023-06-09,London,18.44,95.0,12.23
2023-06-10,London,,50.67,8.47
2023-06-11,London,18.28,53.65,10.855
2023-06-12,London,16.61,48.78,13.24
2023-06-13,London,19.69,64.88,5.0
2023-06-14,London,18.1,52.08,5.0
2023-06-15,London,19.04,49.44,5.0
2023-06-16,London,16.22,44.26,21.19
2023-06-17,London,21.8,44.02,7.26
2023-06-18,London,16.69,57.69,12.64
2023-06-19,London,16.27,65.73,18.33
2023-06-20,London,18.54,64.25,11.1
2023-06-21,London,16.18,56.35,5.0
2023-06-22,London,19.0,50.34,11.24
2023-06-23,London,,39.96,5.0
2023-06-24,London,16.65,73.56,5.0
2023-06-25,London,14.36,40.59,15.82
2023-06-26,London,18.47,51.44,6.05
2023-06-27,London,14.61,64.01,5.0
2023-06-28,London,16.61,65.71,5.0
2023-06-29,London,17.12,80.09,12.91
2023-01-01,Berlin,-4.06,48.05,39.39
2023-01-02,Berlin,-2.81,35.0,32.41
2023-01-03,Berlin,-4.49,61.95,30.61
2023-01-04,Berlin,-6.8,66.3,30.71
2023-01-05,Berlin,-3.2,68.82,20.7
2023-01-06,Berlin,-6.3,57.69,37.08
2023-01-07,Berlin,-4.62,58.69,46.35
2023-01-08,Berlin,-1.2,78.07,23.28
2023-01-09,Berlin,-2.88,58.88,25.52
2023-01-10,Berlin,-7.22,36.94,32.44
2023-01-11,Berlin,-5.09,90.15,34.71
2023-01-12,Berlin,-5.49,77.44,25.09
2023-01-13,Berlin,-4.5,76.56,24.27
2023-01-14,Berlin,-2.6,70.08,36.29
2023-01-15,Berlin,-3.53,95.0,23.12
2023-01-16,Berlin,-4.21,58.11,43.42
2023-01-17,Berlin,-2.95,52.16,37.57
2023-01-18,Berlin,-5.47,72.18,39.88
2023-01-19,Berlin,,57.35,28.28
2023-01-20,Berlin,-6.26,58.34,42.8
2023-01-21,Berlin,-2.68,51.17,26.15
2023-01-22,Berlin,-1.38,71.2,45.84
2023-01-23,Berlin,-5.52,46.33,37.87
2023-01-24,Berlin,-0.87,74.82,47.27
2023-01-25,Berlin,-3.18,48.12,13.99
2023-01-26,Berlin,-3.36,66.64,32.53
2023-01-27,Berlin,-2.53,68.36,33.13
2023-01-28,Berlin,-2.42,93.23,30.71
2023-01-29,Berlin,-0.05,57.33,42.14
2023-01-30,Berlin,-3.35,65.84,38.88
2023-01-31,Berlin,-6.35,87.94,29.12
2023-02-01,Berlin,-3.68,49.82,22.97
2023-02-02,Berlin,-1.04,66.1,34.67
2023-02-03,Berlin,-5.13,59.96,31.2
2023-02-04,Berlin,-2.91,42.45,33.21
2023-02-05,Berlin,,35.0,35.83
2023-02-06,Berlin,-2.56,75.44,19.01
2023-02-07,Berlin,0.31,60.97,53.99
2023-02-08,Berlin,3.36,65.89,33.93
2023-02-09,Berlin,-1.67,67.97,40.14
2023-02-10,Berlin,-2.61,56.8,45.25
2023-02-11,Berlin,-2.39,54.31,51.46
2023-02-12,Berlin,-1.65,87.56,34.64
2023-02-13,Berlin,1.21,83.69,34.29
2023-02-14,Berlin,,59.43,26.28
2023-02-15,Berlin,-2.18,48.34,30.95
2023-02-16,Berlin,1.42,84.07,35.23
2023-02-17,Berlin,-2.54,57.13,34.77
2023-02-18,Berlin,-2.55,75.69,23.27
2023-02-19,Berlin,-0.67,75.66,35.42
2023-02-20,Berlin,-0.47,82.39,27.47
2023-02-21,Berlin,1.67,73.9,27.07
2023-02-22,Berlin,1.27,46.23,23.11
2023-02-23,Berlin,0.44,57.16,38.8
2023-02-24,Berlin,-0.42,43.87,43.095
2023-02-25,Berlin,2.39,45.79,47.39
2023-02-26,Berlin,-2.79,90.45,24.94
2023-02-27,Berlin,1.37,56.83,34.63
2023-02-28,Berlin,1.68,81.55,31.85
2023-03-01,Berlin,2.25,59.55,53.34
2023-03-02,Berlin,2.76,39.35,22.85
2023-03-03,Berlin,3.83,67.56,36.96
2023-03-04,Berlin,2.58,70.21,24.3
2023-03-05,Berlin,1.18,67.94,37.75
2023-03-06,Berlin,3.75,39.46,32.11
2023-03-07,Berlin,4.08,68.84,31.77
2023-03-08,Berlin,6.67,80.22,33.21
2023-03-09,Berlin,0.98,55.63,38.59
2023-03-10,Berlin,4.78,54.11,34.09
2023-03-11,Berlin,2.43,55.83,60.6
2023-03-12,Berlin,2.3,44.72,37.21
2023-03-13,Berlin,6.46,50.76,35.45
2023-03-14,Berlin,5.54,67.77,25.3
2023-03-15,Berlin,6.16,56.37,14.03
2023-03-16,Berlin,10.09,63.56,24.99
2023-03-17,Berlin,3.77,64.48,19.93
2023-03-18,Berlin,4.13,92.19,22.5
2023-03-19,Berlin,4.46,74.49,22.91
2023-03-20,Berlin,7.04,41.45,11.71
2023-03-21,Berlin,5.5,63.88,34.51
2023-03-22,Berlin,6.56,44.97,31.5
2023-03-23,Berlin,7.63,73.4,24.56
2023-03-24,Berlin,8.29,71.89,41.13
2023-03-25,Berlin,3.5,71.44,34.12
2023-03-26,Berlin,7.57,45.85,14.39
2023-03-27,Berlin,9.34,64.41,20.66
2023-03-28,Berlin,7.5,65.45,18.67
2023-03-29,Berlin,6.62,66.44,17.65
2023-03-30,Berlin,6.98,60.36,38.67
2023-03-31,Berlin,7.1,83.84,26.41
2023-04-01,Berlin,7.88,58.4,34.43
2023-04-02,Berlin,8.85,80.48,28.58
2023-04-03,Berlin,9.2,78.34,25.19
2023-04-04,Berlin,11.0,57.24,29.69
2023-04-05,Berlin,13.66,59.56,41.21
2023-04-06,Berlin,12.17,88.69,28.6
2023-04-07,Berlin,8.62,60.77,21.98
2023-04-08,Berlin,7.82,49.94,30.19
2023-04-09,Berlin,9.79,68.51,30.34
2023-04-10,Berlin,8.05,79.76,27.92
2023-04-11,Berlin,,75.12,28.61
2023-04-12,Berlin,11.2,67.5,23.32
2023-04-13,Berlin,11.21,95.0,26.5
2023-04-14,Berlin,9.76,55.65,30.66
2023-04-15,Berlin,9.73,82.84,32.05
2023-04-16,Berlin,10.05,52.51,18.87
2023-04-17,Berlin,10.27,74.49,21.87
2023-04-18,Berlin,8.53,88.21,37.58
2023-04-19,Berlin,10.52,59.18,29.85
2023-04-20,Berlin,12.59,74.88,25.35
2023-04-21,Berlin,,53.03,20.67
2023-04-22,Berlin,10.82,64.5,18.63
2023-04-23,Berlin,11.42,68.36,22.85
2023-04-24,Berlin,15.01,95.0,21.24
2023-04-25,Berlin,,80.66,15.26
2023-04-26,Berlin,16.66,73.76,7.52
2023-04-27,Berlin,,81.63,21.0
2023-04-28,Berlin,14.32,81.0,16.98
2023-04-29,Berlin,16.23,74.73,17.86
2023-04-30,Berlin,13.92,83.1,11.13
2023-05-01,Berlin,14.52,59.1,16.62
2023-05-02,Berlin,16.5,67.87,14.03
2023-05-03,Berlin,11.37,76.19,17.77
2023-05-04,Berlin,18.57,60.38,20.72
2023-05-05,Berlin,14.89,88.66,33.71
2023-05-06,Berlin,15.1,74.12,17.7
2023-05-07,Berlin,13.79,67.91,9.27
2023-05-08,Berlin,12.77,66.99,11.53
2023-05-09,Berlin,17.35,42.15,18.22
2023-05-10,Berlin,15.85,88.48,10.63
2023-05-11,Berlin,14.12,93.22,5.0
2023-05-12,Berlin,10.97,71.6,11.0
2023-05-13,Berlin,13.45,75.63,13.6
2023-05-14,Berlin,14.49,45.8,9.48
2023-05-15,Berlin,17.04,63.51,10.44
2023-05-16,Berlin,13.72,42.12,12.66
2023-05-17,Berlin,15.88,68.65,19.26
2023-05-18,Berlin,,46.23,23.56
2023-05-19,Berlin,16.03,81.76,19.259999999999998
2023-05-20,Berlin,17.22,73.55,14.959999999999999
2023-05-21,Berlin,17.69,84.94,10.66
2023-05-22,Berlin,17.93,63.65,23.37
2023-05-23,Berlin,15.26,92.01,20.67
2023-05-24,Berlin,13.84,66.92,5.0
2023-05-25,Berlin,18.48,55.21,23.79
2023-05-26,Berlin,13.11,58.22,5.0
2023-05-27,Berlin,13.8,76.41,14.41
2023-05-28,Berlin,17.9,50.5,10.42
2023-05-29,Berlin,17.12,47.62,13.86
2023-05-30,Berlin,18.96,61.69,5.0
2023-05-31,Berlin,17.7,35.0,5.0
2023-06-01,Berlin,15.98,49.98,5.0
2023-06-02,Berlin,,74.61,5.69
2023-06-03,Berlin,,85.99,10.21
2023-06-04,Berlin,17.65,55.3,8.84
2023-06-05,Berlin,18.38,78.43,15.61
2023-06-06,Berlin,19.74,56.97,7.17
2023-06-07,Berlin,18.08,95.0,20.12
2023-06-08,Berlin,21.21,67.97,13.63
2023-06-09,Berlin,16.81,60.19,17.8
2023-06-10,Berlin,18.86,56.39,5.0
2023-06-11,Berlin,22.13,90.91,5.0
2023-06-12,Berlin,17.96,66.8,12.505
2023-06-13,Berlin,,61.14,20.01
2023-06-14,Berlin,18.73,74.71,13.175
2023-06-15,Berlin,21.1,46.61,6.34
2023-06-16,Berlin,18.42,80.71,15.12
2023-06-17,Berlin,17.06,81.18,12.07
2023-06-18,Berlin,17.65,78.25,5.0
2023-06-19,Berlin,14.84,87.15,5.0
2023-06-20,Berlin,16.75,70.94,5.24
2023-06-21,Berlin,18.52,56.75,13.06
2023-06-22,Berlin,17.94,82.59,7.69
2023-06-23,Berlin,17.25,76.58,11.12
2023-06-24,Berlin,20.27,38.9,5.0
2023-06-25,Berlin,15.72,45.58,6.92
2023-06-26,Berlin,17.01,70.2,11.53
2023-06-27,Berlin,18.87,66.15,5.0
2023-06-28,Berlin,19.89,57.59,5.0
2023-06-29,Berlin,17.01,87.51,5.0
2023-01-01,Warsaw,-10.39,59.76,38.19
2023-01-02,Warsaw,-5.48,70.73,26.16
2023-01-03,Warsaw,-7.52,68.58,32.49
2023-01-04,Warsaw,-9.91,63.93,33.83
2023-01-05,Warsaw,-8.0,65.78,27.82
2023-01-06,Warsaw,-9.55,66.18,36.04
2023-01-07,Warsaw,-7.48,70.2,33.11
2023-01-08,Warsaw,-15.03,95.0,45.66
2023-01-09,Warsaw,-6.94,49.4,23.34
2023-01-10,Warsaw,-11.18,55.64,39.49
2023-01-11,Warsaw,-9.37,68.26,51.01
2023-01-12,Warsaw,-7.9,67.26,29.56
2023-01-13,Warsaw,-3.99,64.14,29.76
2023-01-14,Warsaw,-6.6,81.58,33.39
2023-01-15,Warsaw,-7.32,47.85,27.29
2023-01-16,Warsaw,-10.78,69.54,37.81
2023-01-17,Warsaw,-8.51,69.93,24.98
2023-01-18,Warsaw,-7.42,89.21,31.37
2023-01-19,Warsaw,-8.63,79.46,31.5
2023-01-20,Warsaw,-10.48,73.96,33.02
2023-01-21,Warsaw,-8.49,85.64,40.95
2023-01-22,Warsaw,-7.52,62.4,45.56
2023-01-23,Warsaw,-9.83,43.4,20.05
2023-01-24,Warsaw,-9.19,50.13,41.29
2023-01-25,Warsaw,-8.64,45.15,25.26
2023-01-26,Warsaw,-5.2,54.68,27.29
2023-01-27,Warsaw,-5.11,60.13,35.74
2023-01-28,Warsaw,-2.34,44.16,22.34
2023-01-29,Warsaw,-4.73,95.0,27.63
2023-01-30,Warsaw,-5.49,73.92,42.15
2023-01-31,Warsaw,-4.94,69.22,39.870000000000005
2023-02-01,Warsaw,-6.42,53.69,37.59
2023-02-02,Warsaw,-9.52,63.52,13.79
2023-02-03,Warsaw,-8.17,67.7,37.8
2023-02-04,Warsaw,-3.96,41.44,39.94
2023-02-05,Warsaw,-3.74,50.26,36.99
2023-02-06,Warsaw,-4.34,50.47,37.14
2023-02-07,Warsaw,-7.93,55.98,34.56
2023-02-08,Warsaw,-8.27,71.61,39.64
2023-02-09,Warsaw,-3.79,68.36,36.995
2023-02-10,Warsaw,-4.46,58.56,34.35
2023-02-11,Warsaw,-3.43,65.73,31.705
2023-02-12,Warsaw,-5.73,55.06,29.06
2023-02-13,Warsaw,-0.63,46.34,41.57
2023-02-14,Warsaw,-5.37,78.42,26.99
2023-02-15,Warsaw,-1.24,54.9,44.74
2023-02-16,Warsaw,-5.2,95.0,40.015
2023-02-17,Warsaw,-2.71,74.51,35.29
2023-02-18,Warsaw,-3.49,63.05,38.02
2023-02-19,Warsaw,-3.21,79.46,40.15
2023-02-20,Warsaw,-3.82,44.45,38.15
2023-02-21,Warsaw,2.67,52.94,36.15
2023-02-22,Warsaw,1.08,56.7,28.18
2023-02-23,Warsaw,1.2,59.31,38.73
2023-02-24,Warsaw,-3.0,49.78,32.31
2023-02-25,Warsaw,-4.07,65.51,29.11
2023-02-26,Warsaw,-0.93,41.66,29.71
2023-02-27,Warsaw,0.49,35.09,29.05
2023-02-28,Warsaw,1.5,46.86,35.75
2023-03-01,Warsaw,0.11,54.42,26.3
2023-03-02,Warsaw,0.62,66.14,35.35
2023-03-03,Warsaw,-2.11,67.54,40.02
2023-03-04,Warsaw,-0.26,51.44,36.62
2023-03-05,Warsaw,2.66,81.37,35.84
2023-03-06,Warsaw,-1.76,60.25,40.42
2023-03-07,Warsaw,0.94,95.0,31.69
2023-03-08,Warsaw,1.28,60.36,22.12
2023-03-09,Warsaw,0.82,75.62,39.07
2023-03-10,Warsaw,-0.21,45.03,25.69
2023-03-11,Warsaw,2.62,48.45,39.66
2023-03-12,Warsaw,2.62,95.0,30.86
2023-03-13,Warsaw,3.76,66.23,40.97
2023-03-14,Warsaw,4.16,60.65,25.87
2023-03-15,Warsaw,3.2,54.98,21.32
2023-03-16,Warsaw,2.45,53.66,29.03
2023-03-17,Warsaw,1.24,65.42,21.16
2023-03-18,Warsaw,,72.12,13.57
2023-03-19,Warsaw,5.15,85.85,22.92
2023-03-20,Warsaw,3.78,45.32,20.53
2023-03-21,Warsaw,3.39,55.86,28.24
2023-03-22,Warsaw,4.35,72.95,23.09
2023-03-23,Warsaw,5.45,65.97,37.96
2023-03-24,Warsaw,2.84,62.84,33.5
2023-03-25,Warsaw,6.16,87.96,39.08
2023-03-26,Warsaw,4.78,87.36,34.06
2023-03-27,Warsaw,4.77,55.8,29.04
