date,city,avg_temp_c,humidity_pct,pm25
2023-03-28,Warsaw,4.91,67.56,34.46
2023-03-29,Warsaw,5.93,71.55,25.5
2023-03-30,Warsaw,8.06,42.73,30.18
2023-03-31,Warsaw,8.27,44.5,22.69
2023-04-01,Warsaw,4.29,37.97,24.94
2023-04-02,Warsaw,8.39,56.35,21.92
2023-04-03,Warsaw,6.01,70.88,21.14
2023-04-04,Warsaw,,64.77,35.44
2023-04-05,Warsaw,7.81,50.4,20.12
2023-04-06,Warsaw,7.49,64.59,22.02
2023-04-07,Warsaw,7.15,51.73,16.31
2023-04-08,Warsaw,11.69,44.42,17.67
2023-04-09,Warsaw,11.44,61.86,18.5
2023-04-10,Warsaw,10.81,55.92,26.66
2023-04-11,Warsaw,10.31,57.68,26.49
2023-04-12,Warsaw,7.96,76.13,29.48
2023-04-13,Warsaw,12.0,88.42,27.59
2023-04-14,Warsaw,8.11,71.9,40.78
2023-04-15,Warsaw,13.87,67.05,24.04
2023-04-16,Warsaw,10.43,44.79,32.98
2023-04-17,Warsaw,12.68,55.15,16.25
2023-04-18,Warsaw,11.56,82.79,14.71
2023-04-19,Warsaw,,53.65,17.48
2023-04-20,Warsaw,13.92,60.16,5.0
2023-04-21,Warsaw,13.78,73.34,16.12
2023-04-22,Warsaw,15.66,55.35,26.31
2023-04-23,Warsaw,11.65,69.03,26.674999999999997
2023-04-24,Warsaw,12.75,73.07,27.04
2023-04-25,Warsaw,11.2,52.41,10.35
2023-04-26,Warsaw,,95.0,28.73
2023-04-27,Warsaw,11.88,60.85,22.37
2023-04-28,Warsaw,14.15,77.91,16.22
2023-04-29,Warsaw,12.37,69.24,18.69
2023-04-30,Warsaw,16.11,72.36,10.94
2023-05-01,Warsaw,14.41,82.6,20.43
2023-05-02,Warsaw,10.67,71.0,21.1
2023-05-03,Warsaw,12.38,73.8,33.44
2023-05-04,Warsaw,13.66,69.63,9.32
2023-05-05,Warsaw,14.27,95.0,13.14
2023-05-06,Warsaw,10.44,76.3,23.58
2023-05-07,Warsaw,16.71,75.1,10.31
2023-05-08,Warsaw,11.85,61.86,13.27
2023-05-09,Warsaw,13.3,73.83,5.0
2023-05-10,Warsaw,15.41,47.06,17.485
2023-05-11,Warsaw,17.17,55.85,29.97
2023-05-12,Warsaw,14.95,53.23,19.03
2023-05-13,Warsaw,14.83,71.29,16.995
2023-05-14,Warsaw,14.34,75.84,14.96
2023-05-15,Warsaw,18.82,59.01,6.87
2023-05-16,Warsaw,17.37,43.72,19.01
2023-05-17,Warsaw,12.59,83.94,13.87
2023-05-18,Warsaw,20.89,56.54,12.93
2023-05-19,Warsaw,18.98,95.0,24.82
2023-05-20,Warsaw,18.44,80.36,26.94
2023-05-21,Warsaw,,56.73,12.22
2023-05-22,Warsaw,16.26,62.45,7.42
2023-05-23,Warsaw,17.77,79.33,5.8
2023-05-24,Warsaw,19.44,47.87,8.33
2023-05-25,Warsaw,15.16,37.0,18.55
2023-05-26,Warsaw,16.45,87.7,13.24
2023-05-27,Warsaw,14.75,92.81,5.0
2023-05-28,Warsaw,18.06,61.6,5.0
2023-05-29,Warsaw,16.24,81.33,6.09
2023-05-30,Warsaw,20.16,57.67,20.92
2023-05-31,Warsaw,17.44,38.47,8.91
2023-06-01,Warsaw,16.94,58.01,15.67
2023-06-02,Warsaw,18.34,57.01,13.78
2023-06-03,Warsaw,11.64,64.59,16.24
2023-06-04,Warsaw,20.78,58.14,13.02
2023-06-05,Warsaw,18.46,50.02,15.14
2023-06-06,Warsaw,19.11,83.4,11.74
2023-06-07,Warsaw,17.23,51.83,11.68
2023-06-08,Warsaw,17.24,70.51,11.85
2023-06-09,Warsaw,16.13,87.39,12.02
2023-06-10,Warsaw,17.74,53.79,5.0
2023-06-11,Warsaw,19.59,76.05,5.0
2023-06-12,Warsaw,17.99,72.74,8.46
2023-06-13,Warsaw,16.83,76.91,20.33
2023-06-14,Warsaw,18.51,44.65,5.0
2023-06-15,Warsaw,17.87,40.77,14.99
2023-06-16,Warsaw,16.49,52.85,5.0
2023-06-17,Warsaw,20.28,49.76,5.0
2023-06-18,Warsaw,18.85,75.4,14.21
2023-06-19,Warsaw,17.26,52.59,12.29
2023-06-20,Warsaw,15.86,35.0,9.24
2023-06-21,Warsaw,19.81,35.0,5.0
2023-06-22,Warsaw,19.23,95.0,7.66
2023-06-23,Warsaw,16.53,62.26,5.0
2023-06-24,Warsaw,16.68,53.01,9.33
2023-06-25,Warsaw,16.05,66.84,5.0
2023-06-26,Warsaw,18.58,61.21,5.0
2023-06-27,Warsaw,14.78,78.25,5.24
2023-06-28,Warsaw,17.51,95.0,14.86
2023-06-29,Warsaw,16.34,58.6,14.86
2023-01-01,Paris,-1.53,43.43,41.56
2023-01-02,Paris,-3.05,93.1,42.93
2023-01-03,Paris,-2.57,84.22,35.295
2023-01-04,Paris,0.08,72.27,27.66
2023-01-05,Paris,-2.86,80.45,31.82
2023-01-06,Paris,-2.33,50.67,37.96
2023-01-07,Paris,2.66,48.99,34.82
2023-01-08,Paris,1.42,63.81,38.3
2023-01-09,Paris,-3.46,71.42,33.23
2023-01-10,Paris,0.7,82.81,34.805
2023-01-11,Paris,-0.04,69.89,36.38
2023-01-12,Paris,-1.84,70.08,32.49
2023-01-13,Paris,-0.72,84.76,26.84
2023-01-14,Paris,1.3,84.76,33.98
2023-01-15,Paris,-5.14,55.88,45.32
2023-01-16,Paris,-0.86,50.01,30.93
2023-01-17,Paris,0.96,73.2,33.07
2023-01-18,Paris,-1.37,59.12,27.61
2023-01-19,Paris,2.69,60.17,44.74
2023-01-20,Paris,2.6,79.97,31.55
2023-01-21,Paris,0.46,64.64,27.77
2023-01-22,Paris,0.4,47.31,44.49
2023-01-23,Paris,-1.07,68.02,37.25
2023-01-24,Paris,-0.55,73.8,31.17
2023-01-25,Paris,1.82,44.81,35.96
2023-01-26,Paris,4.06,50.0,29.5
2023-01-27,Paris,1.33,67.69,37.7
2023-01-28,Paris,1.4,74.52,43.74
2023-01-29,Paris,1.36,61.38,40.2
2023-01-30,Paris,4.46,63.01,26.98
2023-01-31,Paris,3.0,63.19,17.35
2023-02-01,Paris,2.61,56.97,33.96
2023-02-02,Paris,1.7,67.86,40.3
2023-02-03,Paris,0.3,72.7,33.66
2023-02-04,Paris,2.78,74.23,27.02
2023-02-05,Paris,3.61,56.96,40.9
2023-02-06,Paris,2.32,92.57,32.57
2023-02-07,Paris,1.02,64.71,31.86
2023-02-08,Paris,3.46,40.76,25.78
2023-02-09,Paris,-0.13,79.25,47.8
2023-02-10,Paris,1.95,62.47,41.82
2023-02-11,Paris,4.63,51.09,35.84
2023-02-12,Paris,4.41,72.52,35.36
2023-02-13,Paris,4.61,35.0,39.16
2023-02-14,Paris,1.46,37.54,37.72
2023-02-15,Paris,5.67,62.94,41.15
2023-02-16,Paris,6.31,84.72,46.53
2023-02-17,Paris,4.73,66.13,20.48
2023-02-18,Paris,2.91,52.35,50.54
2023-02-19,Paris,3.22,66.85,37.46
2023-02-20,Paris,3.82,90.43,27.93
2023-02-21,Paris,4.29,53.86,22.22
2023-02-22,Paris,2.85,64.44,29.21
2023-02-23,Paris,2.85,43.91,31.84
2023-02-24,Paris,1.4,76.4,33.02
2023-02-25,Paris,1.67,60.36,25.04
2023-02-26,Paris,5.4,85.11,17.06
2023-02-27,Paris,5.16,62.6,37.27
2023-02-28,Paris,5.54,53.72,29.19
2023-03-01,Paris,3.7,81.14,31.75
2023-03-02,Paris,9.27,64.09,25.75
2023-03-03,Paris,2.62,37.95,18.57
2023-03-04,Paris,6.36,72.63,18.43
2023-03-05,Paris,7.8,57.75,32.07
2023-03-06,Paris,9.42,78.45,28.57
2023-03-07,Paris,,35.0,24.78
2023-03-08,Paris,6.14,50.19,29.3
2023-03-09,Paris,6.9,61.63,24.96
2023-03-10,Paris,7.27,71.63,21.25
2023-03-11,Paris,9.94,63.52,29.93
2023-03-12,Paris,8.72,68.5,37.21
2023-03-13,Paris,8.06,55.81,32.27
2023-03-14,Paris,5.39,66.63,28.91
2023-03-15,Paris,7.45,63.07,13.92
2023-03-16,Paris,6.96,66.39,30.04
2023-03-17,Paris,6.19,83.99,21.62
2023-03-18,Paris,10.37,71.41,23.17
2023-03-19,Paris,12.17,47.1,35.48
2023-03-20,Paris,10.81,54.94,39.05
2023-03-21,Paris,8.5,69.33,29.77
2023-03-22,Paris,8.92,77.16,33.81
2023-03-23,Paris,5.88,84.57,13.94
2023-03-24,Paris,11.63,81.9,18.28
2023-03-25,Paris,8.94,48.41,25.06
2023-03-26,Paris,9.33,76.69,37.03
2023-03-27,Paris,12.93,56.57,24.64
2023-03-28,Paris,6.96,52.91,33.8
2023-03-29,Paris,13.74,46.48,21.1
2023-03-30,Paris,10.64,69.2,19.13
2023-03-31,Paris,11.73,57.89,25.25
2023-04-01,Paris,12.16,65.1,21.63
2023-04-02,Paris,11.04,63.67,21.92
2023-04-03,Paris,10.92,88.98,29.12
2023-04-04,Paris,,75.45,21.72
2023-04-05,Paris,14.16,70.54,23.28
2023-04-06,Paris,12.89,41.44,14.88
2023-04-07,Paris,9.79,67.14,37.5
2023-04-08,Paris,16.82,74.57,27.4
2023-04-09,Paris,8.93,56.86,16.84
2023-04-10,Paris,11.47,62.48,19.11
2023-04-11,Paris,8.93,76.22,14.05
2023-04-12,Paris,13.55,95.0,15.02
2023-04-13,Paris,8.18,60.71,30.93
2023-04-14,Paris,17.33,46.56,25.84
2023-04-15,Paris,12.66,63.41,42.77
2023-04-16,Paris,10.75,68.81,25.1
2023-04-17,Paris,16.1,66.47,23.56
2023-04-18,Paris,13.32,69.04,18.09
2023-04-19,Paris,15.51,59.46,19.0
2023-04-20,Paris,14.37,81.89,19.91
2023-04-21,Paris,11.05,83.93,12.82
2023-04-22,Paris,13.45,56.07,30.8
2023-04-23,Paris,10.65,95.0,28.0
2023-04-24,Paris,15.52,64.18,21.57
2023-04-25,Paris,16.28,74.68,23.48
2023-04-26,Paris,15.57,62.04,17.56
2023-04-27,Paris,15.15,82.01,23.27
2023-04-28,Paris,9.81,74.84,19.82
2023-04-29,Paris,15.81,59.17,27.0
2023-04-30,Paris,17.88,53.41,21.01
2023-05-01,Paris,14.19,44.31,12.48
2023-05-02,Paris,18.0,79.3,12.165
2023-05-03,Paris,17.87,72.74,11.85
2023-05-04,Paris,17.42,77.01,22.77
2023-05-05,Paris,19.07,75.62,19.29
2023-05-06,Paris,18.97,64.6,9.18
2023-05-07,Paris,16.63,53.83,11.225
2023-05-08,Paris,16.8,53.11,13.27
2023-05-09,Paris,13.43,68.2,15.5
2023-05-10,Paris,15.71,74.89,22.74
2023-05-11,Paris,14.25,53.56,8.84
2023-05-12,Paris,15.7,77.44,13.2
2023-05-13,Paris,17.17,35.0,19.6
2023-05-14,Paris,15.34,65.9,16.49
2023-05-15,Paris,20.65,45.37,5.0
2023-05-16,Paris,18.4,92.01,23.71
2023-05-17,Paris,18.56,57.63,20.02
2023-05-18,Paris,16.3,72.15,17.38
2023-05-19,Paris,20.47,95.0,16.24
2023-05-20,Paris,17.43,64.62,5.0
2023-05-21,Paris,17.15,58.86,8.46
2023-05-22,Paris,18.94,52.66,21.39
2023-05-23,Paris,18.73,64.86,9.58
2023-05-24,Paris,19.12,77.38,7.29
2023-05-25,Paris,17.58,60.44,5.0
2023-05-26,Paris,17.34,57.86,18.55
2023-05-27,Paris,19.58,67.9,18.15
2023-05-28,Paris,18.86,70.86,10.31
2023-05-29,Paris,19.73,56.26,5.0
2023-05-30,Paris,19.0,86.34,18.13
2023-05-31,Paris,,83.54,11.23
2023-06-01,Paris,19.8,55.74,7.79
2023-06-02,Paris,20.69,83.06,9.01
2023-06-03,Paris,18.62,65.01,14.74
2023-06-04,Paris,16.68,35.0,5.34
2023-06-05,Paris,17.18,57.38,8.37
2023-06-06,Paris,18.76,86.79,11.98
2023-06-07,Paris,20.32,74.33,5.0
2023-06-08,Paris,21.83,63.86,14.38
2023-06-09,Paris,17.65,41.69,15.38
2023-06-10,Paris,20.58,51.47,5.0
2023-06-11,Paris,22.11,47.16,21.64
2023-06-12,Paris,18.09,74.58,5.71
2023-06-13,Paris,21.12,56.84,6.87
2023-06-14,Paris,20.02,49.97,13.94
2023-06-15,Paris,18.93,61.57,5.0
2023-06-16,Paris,14.85,62.13,27.02
2023-06-17,Paris,21.55,64.71,5.47
2023-06-18,Paris,20.04,73.21,5.0
2023-06-19,Paris,22.23,75.73,13.03
2023-06-20,Paris,20.88,65.29,12.53
2023-06-21,Paris,21.18,59.69,5.0
2023-06-22,Paris,20.2,88.24,5.0
2023-06-23,Paris,17.05,67.47,7.18
2023-06-24,Paris,20.32,68.66,5.0
2023-06-25,Paris,22.94,40.99,5.0
2023-06-26,Paris,,40.35,5.02
2023-06-27,Paris,23.25,65.31,8.16
2023-06-28,Paris,17.38,55.75,5.0
2023-06-29,Paris,19.24,84.22,10.57
2023-01-01,Madrid,-4.89,68.7,31.63
2023-01-02,Madrid,-0.33,88.71,37.73
2023-01-03,Madrid,-4.17,46.14,32.29
2023-01-04,Madrid,-1.55,79.81,34.14
2023-01-05,Madrid,,67.28,40.36
2023-01-06,Madrid,1.84,40.89,18.58
2023-01-07,Madrid,1.78,65.1,42.61
2023-01-08,Madrid,-2.9,62.29,33.56
2023-01-09,Madrid,-6.52,88.0,39.63
2023-01-10,Madrid,-2.54,58.56,50.09
2023-01-11,Madrid,,71.93,41.78
2023-01-12,Madrid,-4.54,67.85,37.78
2023-01-13,Madrid,-0.86,65.29,36.5
2023-01-14,Madrid,-0.63,92.07,44.42
2023-01-15,Madrid,-0.05,45.6,48.01
2023-01-16,Madrid,-0.43,87.26,28.93
2023-01-17,Madrid,-1.89,64.99,37.55
2023-01-18,Madrid,0.07,78.23,38.62
2023-01-19,Madrid,-1.95,68.99,44.51
2023-01-20,Madrid,-1.01,95.0,40.61
2023-01-21,Madrid,-1.46,55.29,33.8
2023-01-22,Madrid,-0.97,55.26,35.12
2023-01-23,Madrid,2.37,55.99,47.74
2023-01-24,Madrid,1.69,54.73,17.74
2023-01-25,Madrid,-4.11,78.39,48.08
2023-01-26,Madrid,,65.21,52.94
2023-01-27,Madrid,-0.68,75.29,14.9
2023-01-28,Madrid,,94.65,21.69
2023-01-29,Madrid,3.69,66.57,45.89
2023-01-30,Madrid,-2.04,62.16,41.61
2023-01-31,Madrid,0.54,87.67,35.57
2023-02-01,Madrid,0.94,46.21,32.44
2023-02-02,Madrid,,58.69,26.72
2023-02-03,Madrid,1.72,71.55,45.7
2023-02-04,Madrid,3.98,48.93,26.59
2023-02-05,Madrid,4.08,38.32,32.64
2023-02-06,Madrid,0.87,63.78,34.74
2023-02-07,Madrid,1.1,54.86,36.84
2023-02-08,Madrid,0.1,48.71,34.05
2023-02-09,Madrid,0.17,74.99,45.03
2023-02-10,Madrid,-0.78,54.84,35.01
2023-02-11,Madrid,0.91,58.03,34.26
2023-02-12,Madrid,4.65,61.23,22.62
2023-02-13,Madrid,6.13,91.08,28.19
2023-02-14,Madrid,3.67,52.88,31.27
2023-02-15,Madrid,4.76,71.28,27.59
2023-02-16,Madrid,5.23,42.45,23.91
2023-02-17,Madrid,2.15,59.24,36.6
2023-02-18,Madrid,8.36,95.0,33.52
2023-02-19,Madrid,4.23,73.02,50.73
2023-02-20,Madrid,4.18,91.93,32.21
2023-02-21,Madrid,6.04,74.99,45.89
2023-02-22,Madrid,6.95,55.74,37.2
2023-02-23,Madrid,3.31,71.59,30.87
2023-02-24,Madrid,6.66,90.12,27.16
2023-02-25,Madrid,7.32,48.62,26.05
2023-02-26,Madrid,7.61,77.74,34.71
2023-02-27,Madrid,6.31,42.23,34.9
2023-02-28,Madrid,8.48,73.63,45.13
2023-03-01,Madrid,7.04,65.11,31.14
2023-03-02,Madrid,8.58,71.31,35.73
2023-03-03,Madrid,,35.0,19.94
2023-03-04,Madrid,6.72,52.06,25.19
2023-03-05,Madrid,7.14,80.9,35.77
2023-03-06,Madrid,9.54,44.51,40.42
2023-03-07,Madrid,8.94,59.46,33.68
2023-03-08,Madrid,5.12,71.13,31.42
2023-03-09,Madrid,6.22,42.16,37.82
2023-03-10,Madrid,7.92,88.01,15.28
2023-03-11,Madrid,6.02,48.25,12.56
2023-03-12,Madrid,9.37,56.78,29.53
2023-03-13,Madrid,10.94,81.76,28.59
2023-03-14,Madrid,9.48,45.11,31.32
2023-03-15,Madrid,10.97,50.54,36.91
2023-03-16,Madrid,11.4,64.27,33.06
2023-03-17,Madrid,9.45,61.54,28.48
2023-03-18,Madrid,13.01,80.53,28.14
2023-03-19,Madrid,9.62,42.55,32.59
2023-03-20,Madrid,11.57,43.26,19.39
2023-03-21,Madrid,9.99,68.11,26.19
2023-03-22,Madrid,10.81,67.65,26.9
2023-03-23,Madrid,11.97,90.1,11.43
2023-03-24,Madrid,10.18,77.45,17.33
2023-03-25,Madrid,10.74,77.28,36.53
2023-03-26,Madrid,11.04,51.24,27.74
2023-03-27,Madrid,14.09,73.27,30.28333333333333
2023-03-28,Madrid,14.58,45.1,32.82666666666667
2023-03-29,Madrid,16.4,61.56,35.37
2023-03-30,Madrid,11.25,72.71,5.17
2023-03-31,Madrid,14.45,81.87,23.57
2023-04-01,Madrid,15.95,49.71,29.46
2023-04-02,Madrid,14.73,68.38,5.0
2023-04-03,Madrid,15.07,77.39,12.8
2023-04-04,Madrid,12.37,91.24,29.02
2023-04-05,Madrid,13.25,75.35,33.71
2023-04-06,Madrid,16.61,69.41,16.43
2023-04-07,Madrid,14.76,54.64,22.26
2023-04-08,Madrid,14.91,63.99,10.48
2023-04-09,Madrid,18.18,87.31,17.79
2023-04-10,Madrid,17.54,72.5,37.49
2023-04-11,Madrid,17.46,76.14,39.89
2023-04-12,Madrid,15.07,78.04,24.77
2023-04-13,Madrid,16.26,65.57,22.38
2023-04-14,Madrid,17.6,81.09,16.45
2023-04-15,Madrid,16.69,44.28,18.69
2023-04-16,Madrid,19.93,61.54,13.58
2023-04-17,Madrid,16.05,75.39,12.72
2023-04-18,Madrid,22.39,94.89,26.59
2023-04-19,Madrid,18.08,77.89,9.21
2023-04-20,Madrid,19.32,65.38,18.32
2023-04-21,Madrid,19.6,54.65,23.71
2023-04-22,Madrid,22.74,46.15,27.23
2023-04-23,Madrid,19.51,60.8,31.78
2023-04-24,Madrid,20.97,73.56,27.87
2023-04-25,Madrid,19.84,55.82,10.67
2023-04-26,Madrid,19.06,95.0,9.95
2023-04-27,Madrid,18.22,45.16,20.98
2023-04-28,Madrid,22.22,73.23,13.6
2023-04-29,Madrid,21.08,69.92,16.02
2023-04-30,Madrid,17.09,61.55,23.63
2023-05-01,Madrid,22.08,95.0,18.94
2023-05-02,Madrid,21.3,78.83,12.03
2023-05-03,Madrid,22.96,74.1,26.89
2023-05-04,Madrid,20.04,72.1,30.35
2023-05-05,Madrid,23.6,51.22,24.815
2023-05-06,Madrid,22.08,79.64,19.28
2023-05-07,Madrid,20.36,65.82,14.88
2023-05-08,Madrid,20.51,61.74,8.93
2023-05-09,Madrid,28.06,71.49,28.85
2023-05-10,Madrid,22.25,80.32,18.8
2023-05-11,Madrid,20.37,36.8,13.93
2023-05-12,Madrid,,51.98,19.94
2023-05-13,Madrid,18.59,65.05,7.41
2023-05-14,Madrid,25.87,49.79,11.29
2023-05-15,Madrid,22.32,68.83,15.83
2023-05-16,Madrid,23.51,50.06,5.0
2023-05-17,Madrid,26.18,61.48,9.15
2023-05-18,Madrid,21.71,60.5,14.81
2023-05-19,Madrid,29.99,48.32,16.215
2023-05-20,Madrid,26.88,69.21,17.62
2023-05-21,Madrid,,70.84,6.1
2023-05-22,Madrid,27.59,81.45,8.8
2023-05-23,Madrid,,61.96,12.91
2023-05-24,Madrid,25.25,83.56,10.44
2023-05-25,Madrid,25.41,65.87,11.11
2023-05-26,Madrid,21.11,55.9,16.6
2023-05-27,Madrid,28.11,57.62,21.11
2023-05-28,Madrid,27.05,55.47,5.0
2023-05-29,Madrid,24.66,62.23,5.0
2023-05-30,Madrid,21.6,78.46,5.0
2023-05-31,Madrid,27.4,47.93,13.1
2023-06-01,Madrid,26.17,73.98,5.0
2023-06-02,Madrid,24.8,66.23,5.0
2023-06-03,Madrid,29.26,75.57,24.11
2023-06-04,Madrid,26.58,86.16,5.0
2023-06-05,Madrid,24.76,86.05,11.97
2023-06-06,Madrid,25.66,57.81,8.57
2023-06-07,Madrid,27.54,67.96,5.0
2023-06-08,Madrid,30.07,81.07,16.32
2023-06-09,Madrid,28.6,49.51,6.67
2023-06-10,Madrid,30.39,61.73,6.46
2023-06-11,Madrid,25.51,48.66,6.25
2023-06-12,Madrid,26.11,43.92,5.0
2023-06-13,Madrid,28.69,51.38,5.0
2023-06-14,Madrid,27.93,80.46,11.09
2023-06-15,Madrid,28.65,48.62,17.18
2023-06-16,Madrid,27.3,73.3,9.32
2023-06-17,Madrid,25.19,73.96,8.06
2023-06-18,Madrid,27.92,44.49,8.84
2023-06-19,Madrid,24.53,73.28,7.98
2023-06-20,Madrid,25.61,73.73,10.64
2023-06-21,Madrid,25.92,49.87,5.0
2023-06-22,Madrid,27.69,41.53,7.06
2023-06-23,Madrid,26.46,75.19,17.77
2023-06-24,Madrid,26.31,75.98,5.0
2023-06-25,Madrid,,72.04,19.53
2023-06-26,Madrid,28.44,74.19,12.610000000000001
2023-06-27,Madrid,26.41,64.41,5.69
2023-06-28,Madrid,27.53,86.47,8.6
2023-06-29,Madrid,24.22,74.33,15.3
